Id,label
0,68
1,33
2,55
3,51
4,71
5,6
6,15
7,74
8,71
9,0
10,12
11,75
12,81
13,69
14,40
15,43
16,92
17,97
18,70
19,53
20,70
21,49
22,75
23,93
24,21
25,16
26,39
27,8
28,8
29,45
30,20
31,10
32,41
33,73
34,96
35,74
36,58
37,11
38,25
39,37
40,63
41,24
42,49
43,73
44,56
45,22
46,41
47,58
48,74
49,29
50,4
51,6
52,9
53,57
54,11
55,11
56,71
57,52
58,42
59,69
60,77
61,27
62,31
63,65
64,7
65,98
66,43
67,82
68,63
69,92
70,66
71,90
72,76
73,91
74,67
75,32
76,82
77,10
78,77
79,61
80,71
81,78
82,54
83,7
84,29
85,89
86,78
87,42
88,35
89,73
90,22
91,18
92,27
93,21
94,13
95,21
96,63
97,44
98,37
99,84
100,26
101,83
102,47
103,95
104,43
105,69
106,76
107,17
108,57
109,52
110,25
111,20
112,27
113,0
114,9
115,60
116,8
117,43
118,10
119,56
120,85
121,10
122,19
123,62
124,33
125,20
126,4
127,64
128,70
129,46
130,98
131,16
132,1
133,74
134,51
135,91
136,60
137,64
138,52
139,23
140,42
141,11
142,52
143,85
144,24
145,95
146,58
147,39
148,51
149,58
150,58
151,77
152,25
153,49
154,45
155,66
156,13
157,20
158,7
159,80
160,36
161,8
162,86
163,10
164,30
165,52
166,54
167,99
168,51
169,83
170,9
171,89
172,4
173,83
174,95
175,83
176,39
177,73
178,18
179,40
180,39
181,75
182,22
183,65
184,16
185,28
186,2
187,95
188,46
189,83
190,12
191,7
192,26
193,13
194,94
195,24
196,89
197,42
198,7
199,87
200,6
201,78
202,68
203,60
204,6
205,23
206,44
207,31
208,80
209,93
210,95
211,35
212,49
213,41
214,97
215,59
216,53
217,67
218,16
219,81
220,94
221,12
222,76
223,77
224,12
225,18
226,0
227,39
228,79
229,71
230,89
231,57
232,52
233,24
234,65
235,0
236,32
237,50
238,82
239,31
240,23
241,24
242,34
243,21
244,11
245,53
246,80
247,44
248,74
249,39
250,91
251,16
252,64
253,68
254,50
255,66
256,58
257,31
258,6
259,42
260,80
261,76
262,89
263,55
264,19
265,91
266,70
267,1
268,6
269,62
270,99
271,51
272,96
273,0
274,42
275,18
276,67
277,50
278,40
279,62
280,78
281,84
282,28
283,89
284,30
285,66
286,18
287,38
288,42
289,92
290,63
291,11
292,86
293,27
294,96
295,12
296,16
297,67
298,43
299,89
300,96
301,12
302,40
303,7
304,86
305,29
306,76
307,31
308,18
309,28
310,19
311,18
312,41
313,42
314,43
315,15
316,93
317,15
318,61
319,8
320,37
321,85
322,45
323,67
324,12
325,2
326,14
327,91
328,94
329,26
330,71
331,88
332,61
333,62
334,5
335,60
336,45
337,91
338,97
339,95
340,9
341,40
342,68
343,62
344,99
345,66
346,46
347,7
348,10
349,10
350,68
351,34
352,13
353,58
354,48
355,40
356,63
357,88
358,46
359,80
360,64
361,39
362,60
363,94
364,63
365,10
366,88
367,54
368,90
369,66
370,90
371,33
372,28
373,29
374,5
375,86
376,7
377,0
378,94
379,35
380,26
381,6
382,41
383,65
384,69
385,42
386,29
387,67
388,85
389,65
390,40
391,57
392,90
393,95
394,50
395,42
396,4
397,33
398,52
399,95
400,40
401,93
402,44
403,12
404,18
405,57
406,72
407,16
408,98
409,89
410,40
411,47
412,71
413,3
414,46
415,66
416,5
417,8
418,53
419,42
420,4
421,13
422,42
423,96
424,68
425,42
426,77
427,10
428,27
429,32
430,79
431,98
432,24
433,51
434,2
435,19
436,31
437,72
438,36
439,10
440,16
441,5
442,81
443,85
444,79
445,85
446,65
447,22
448,29
449,85
450,22
451,22
452,10
453,18
454,98
455,9
456,26
457,42
458,7
459,5
460,58
461,87
462,76
463,2
464,92
465,38
466,59
467,17
468,6
469,0
470,79
471,97
472,14
473,14
474,72
475,54
476,8
477,66
478,55
479,25
480,37
481,75
482,10
483,41
484,0
485,99
486,79
487,87
488,67
489,72
490,43
491,94
492,49
493,21
494,74
495,12
496,77
497,77
498,89
499,71
500,31
501,50
502,90
503,11
504,64
505,41
506,42
507,58
508,47
509,93
510,68
511,11
512,46
513,67
514,1
515,53
516,73
517,36
518,83
519,70
520,64
521,8
522,48
523,98
524,62
525,11
526,95
527,42
528,39
529,18
530,29
531,63
532,8
533,94
534,98
535,79
536,76
537,19
538,99
539,53
540,43
541,54
542,2
543,27
544,27
545,93
546,81
547,54
548,49
549,79
550,33
551,35
552,95
553,55
554,99
555,42
556,62
557,56
558,67
559,47
560,72
561,43
562,20
563,45
564,3
565,49
566,10
567,26
568,45
569,45
570,36
571,68
572,14
573,2
574,99
575,12
576,26
577,38
578,58
579,96
580,77
581,87
582,82
583,61
584,83
585,41
586,54
587,8
588,10
589,2
590,44
591,13
592,91
593,56
594,9
595,24
596,6
597,73
598,1
599,39
600,98
601,55
602,83
603,42
604,43
605,84
606,66
607,4
608,64
609,77
610,26
611,82
612,81
613,20
614,0
615,48
616,46
617,77
618,22
619,13
620,17
621,39
622,76
623,0
624,17
625,64
626,48
627,8
628,93
629,82
630,75
631,96
632,97
633,3
634,62
635,38
636,61
637,32
638,26
639,84
640,41
641,12
642,85
643,76
644,8
645,82
646,90
647,94
648,7
649,22
650,15
651,66
652,89
653,39
654,19
655,0
656,19
657,5
658,56
659,36
660,45
661,1
662,94
663,66
664,86
665,82
666,17
667,64
668,99
669,38
670,99
671,72
672,83
673,4
674,93
675,28
676,77
677,91
678,88
679,68
680,14
681,14
682,1
683,92
684,97
685,45
686,7
687,21
688,37
689,32
690,30
691,88
692,86
693,6
694,14
695,78
696,74
697,25
698,93
699,78
700,44
701,88
702,72
703,10
704,65
705,26
706,31
707,85
708,78
709,12
710,32
711,81
712,97
713,1
714,82
715,57
716,21
717,31
718,59
719,57
720,97
721,76
722,60
723,87
724,46
725,1
726,61
727,75
728,62
729,21
730,61
731,78
732,90
733,37
734,94
735,88
736,69
737,3
738,83
739,32
740,93
741,77
742,31
743,63
744,61
745,41
746,88
747,83
748,2
749,82
750,50
751,15
752,48
753,11
754,4
755,71
756,8
757,98
758,67
759,7
760,85
761,5
762,96
763,60
764,34
765,80
766,13
767,90
768,54
769,15
770,76
771,39
772,95
773,24
774,7
775,64
776,70
777,88
778,81
779,0
780,12
781,64
782,29
783,79
784,86
785,60
786,22
787,80
788,82
789,14
790,48
791,75
792,55
793,53
794,16
795,1
796,58
797,94
798,70
799,29
800,87
801,23
802,46
803,58
804,99
805,78
806,10
807,53
808,37
809,97
810,65
811,15
812,51
813,52
814,63
815,32
816,6
817,36
818,6
819,7
820,94
821,38
822,13
823,22
824,67
825,54
826,83
827,10
828,57
829,20
830,11
831,82
832,85
833,19
834,26
835,40
836,33
837,71
838,13
839,39
840,20
841,47
842,35
843,19
844,52
845,66
846,32
847,53
848,53
849,21
850,46
851,6
852,34
853,71
854,45
855,45
856,72
857,44
858,24
859,93
860,44
861,96
862,16
863,33
864,9
865,46
866,46
867,68
868,24
869,47
870,86
871,40
872,66
873,53
874,10
875,51
876,41
877,77
878,54
879,5
880,20
881,29
882,76
883,65
884,70
885,26
886,41
887,2
888,96
889,69
890,36
891,18
892,13
893,66
894,47
895,37
896,99
897,97
898,90
899,38
900,93
901,85
902,19
903,16
904,33
905,99
906,94
907,28
908,69
909,51
910,27
911,39
912,8
913,56
914,52
915,64
916,46
917,77
918,45
919,4
920,29
921,89
922,37
923,48
924,52
925,56
926,65
927,52
928,14
929,52
930,2
931,60
932,9
933,68
934,8
935,23
936,44
937,21
938,54
939,97
940,60
941,54
942,62
943,56
944,23
945,42
946,81
947,74
948,87
949,47
950,52
951,61
952,42
953,51
954,10
955,2
956,68
957,13
958,30
959,88
960,38
961,52
962,93
963,51
964,6
965,64
966,76
967,52
968,53
969,34
970,60
971,63
972,28
973,24
974,65
975,69
976,89
977,90
978,70
979,13
980,77
981,43
982,43
983,99
984,81
985,80
986,66
987,35
988,84
989,21
990,49
991,33
992,15
993,37
994,2
995,89
996,63
997,9
998,53
999,91
1000,42
1001,67
1002,94
1003,79
1004,55
1005,90
1006,86
1007,18
1008,95
1009,92
1010,25
1011,68
1012,46
1013,29
1014,0
1015,9
1016,37
1017,64
1018,50
1019,90
1020,27
1021,52
1022,4
1023,48
1024,71
1025,12
1026,97
1027,0
1028,3
1029,41
1030,21
1031,16
1032,51
1033,66
1034,13
1035,74
1036,81
1037,73
1038,55
1039,30
1040,16
1041,10
1042,84
1043,8
1044,6
1045,9
1046,26
1047,46
1048,78
1049,26
1050,16
1051,17
1052,39
1053,73
1054,20
1055,3
1056,81
1057,26
1058,59
1059,45
1060,19
1061,66
1062,57
1063,60
1064,49
1065,36
1066,23
1067,42
1068,27
1069,19
1070,48
1071,80
1072,26
1073,20
1074,85
1075,28
1076,20
1077,33
1078,7
1079,29
1080,7
1081,89
1082,1
1083,90
1084,42
1085,15
1086,49
1087,93
1088,37
1089,52
1090,15
1091,29
1092,64
1093,93
1094,48
1095,70
1096,48
1097,82
1098,84
1099,81
1100,55
1101,38
1102,64
1103,63
1104,76
1105,55
1106,54
1107,60
1108,1
1109,49
1110,1
1111,92
1112,79
1113,69
1114,29
1115,62
1116,25
1117,26
1118,40
1119,5
1120,21
1121,33
1122,82
1123,80
1124,19
1125,93
1126,11
1127,10
1128,81
1129,69
1130,9
1131,91
1132,96
1133,34
1134,82
1135,9
1136,0
1137,28
1138,62
1139,91
1140,50
1141,33
1142,5
1143,13
1144,52
1145,58
1146,2
1147,32
1148,81
1149,63
1150,10
1151,19
1152,11
1153,49
1154,64
1155,58
1156,7
1157,62
1158,52
1159,53
1160,41
1161,33
1162,8
1163,39
1164,67
1165,77
1166,95
1167,7
1168,46
1169,98
1170,31
1171,53
1172,16
1173,2
1174,59
1175,51
1176,42
1177,29
1178,60
1179,42
1180,69
1181,89
1182,14
1183,63
1184,15
1185,49
1186,63
1187,85
1188,12
1189,38
1190,66
1191,8
1192,27
1193,83
1194,12
1195,93
1196,51
1197,21
1198,52
1199,66
1200,43
1201,77
1202,55
1203,36
1204,57
1205,69
1206,5
1207,29
1208,41
1209,14
1210,41
1211,7
1212,58
1213,60
1214,26
1215,88
1216,19
1217,19
1218,75
1219,5
1220,81
1221,69
1222,77
1223,23
1224,42
1225,92
1226,31
1227,34
1228,36
1229,30
1230,64
1231,82
1232,88
1233,7
1234,38
1235,57
1236,70
1237,60
1238,35
1239,41
1240,79
1241,90
1242,13
1243,28
1244,7
1245,6
1246,84
1247,76
1248,88
1249,28
1250,98
1251,96
1252,93
1253,64
1254,45
1255,54
1256,26
1257,79
1258,70
1259,46
1260,89
1261,89
1262,64
1263,42
1264,39
1265,53
1266,50
1267,50
1268,56
1269,84
1270,46
1271,13
1272,5
1273,51
1274,5
1275,56
1276,68
1277,83
1278,92
1279,93
1280,16
1281,18
1282,37
1283,97
1284,13
1285,67
1286,41
1287,11
1288,78
1289,41
1290,79
1291,37
1292,59
1293,59
1294,11
1295,16
1296,17
1297,64
1298,90
1299,47
1300,97
1301,88
1302,31
1303,45
1304,0
1305,68
1306,33
1307,49
1308,0
1309,6
1310,53
1311,72
1312,4
1313,66
1314,37
1315,11
1316,6
1317,70
1318,9
1319,45
1320,34
1321,48
1322,71
1323,37
1324,42
1325,6
1326,91
1327,58
1328,21
1329,17
1330,1
1331,5
1332,65
1333,13
1334,15
1335,47
1336,38
1337,63
1338,61
1339,28
1340,99
1341,20
1342,88
1343,74
1344,53
1345,43
1346,59
1347,78
1348,35
1349,42
1350,6
1351,98
1352,27
1353,10
1354,23
1355,68
1356,26
1357,52
1358,17
1359,65
1360,47
1361,12
1362,94
1363,94
1364,76
1365,91
1366,72
1367,11
1368,18
1369,52
1370,92
1371,46
1372,19
1373,0
1374,43
1375,50
1376,43
1377,44
1378,73
1379,7
1380,53
1381,90
1382,8
1383,25
1384,59
1385,29
1386,44
1387,33
1388,38
1389,5
1390,5
1391,41
1392,37
1393,23
1394,68
1395,59
1396,90
1397,43
1398,8
1399,2
1400,18
1401,92
1402,5
1403,88
1404,48
1405,80
1406,37
1407,29
1408,8
1409,88
1410,61
1411,42
1412,76
1413,65
1414,95
1415,94
1416,62
1417,52
1418,44
1419,16
1420,99
1421,68
1422,28
1423,55
1424,47
1425,34
1426,57
1427,13
1428,22
1429,9
1430,13
1431,27
1432,34
1433,42
1434,20
1435,87
1436,91
1437,65
1438,9
1439,37
1440,19
1441,57
1442,44
1443,27
1444,46
1445,13
1446,44
1447,24
1448,10
1449,54
1450,4
1451,56
1452,29
1453,26
1454,51
1455,78
1456,62
1457,53
1458,17
1459,28
1460,28
1461,11
1462,65
1463,48
1464,13
1465,71
1466,95
1467,66
1468,46
1469,8
1470,94
1471,25
1472,70
1473,54
1474,12
1475,86
1476,3
1477,76
1478,13
1479,11
1480,7
1481,91
1482,55
1483,48
1484,51
1485,53
1486,28
1487,9
1488,87
1489,48
1490,30
1491,58
1492,10
1493,31
1494,70
1495,39
1496,3
1497,96
1498,34
1499,26
1500,74
1501,59
1502,64
1503,37
1504,82
1505,14
1506,26
1507,37
1508,94
1509,43
1510,15
1511,78
1512,7
1513,32
1514,9
1515,43
1516,12
1517,27
1518,78
1519,98
1520,55
1521,11
1522,69
1523,66
1524,21
1525,20
1526,54
1527,48
1528,86
1529,48
1530,55
1531,4
1532,6
1533,54
1534,69
1535,47
1536,62
1537,57
1538,85
1539,73
1540,16
1541,2
1542,82
1543,38
1544,59
1545,90
1546,39
1547,79
1548,25
1549,44
1550,16
1551,71
1552,17
1553,49
1554,69
1555,74
1556,63
1557,28
1558,56
1559,43
1560,82
1561,11
1562,9
1563,17
1564,31
1565,96
1566,52
1567,36
1568,58
1569,79
1570,42
1571,78
1572,15
1573,15
1574,79
1575,56
1576,4
1577,72
1578,57
1579,5
1580,76
1581,84
1582,52
1583,79
1584,64
1585,3
1586,22
1587,84
1588,15
1589,83
1590,19
1591,64
1592,61
1593,33
1594,22
1595,76
1596,52
1597,87
1598,92
1599,39
1600,60
1601,30
1602,74
1603,29
1604,68
1605,18
1606,23
1607,42
1608,47
1609,2
1610,20
1611,80
1612,24
1613,17
1614,12
1615,55
1616,8
1617,17
1618,67
1619,21
1620,42
1621,21
1622,46
1623,7
1624,21
1625,61
1626,19
1627,41
1628,16
1629,51
1630,92
1631,70
1632,42
1633,84
1634,55
1635,37
1636,52
1637,92
1638,71
1639,17
1640,52
1641,94
1642,25
1643,42
1644,79
1645,66
1646,26
1647,33
1648,7
1649,12
1650,53
1651,88
1652,20
1653,52
1654,29
1655,3
1656,48
1657,25
1658,10
1659,56
1660,68
1661,27
1662,13
1663,92
1664,12
1665,46
1666,76
1667,67
1668,27
1669,2
1670,99
1671,48
1672,3
1673,46
1674,20
1675,8
1676,55
1677,57
1678,63
1679,7
1680,10
1681,52
1682,98
1683,52
1684,90
1685,69
1686,78
1687,15
1688,78
1689,45
1690,22
1691,13
1692,91
1693,86
1694,85
1695,33
1696,61
1697,93
1698,34
1699,24
1700,56
1701,16
1702,62
1703,38
1704,55
1705,29
1706,53
1707,7
1708,38
1709,17
1710,40
1711,91
1712,26
1713,82
1714,10
1715,21
1716,30
1717,50
1718,52
1719,57
1720,16
1721,81
1722,30
1723,72
1724,47
1725,29
1726,62
1727,95
1728,18
1729,61
1730,2
1731,74
1732,21
1733,87
1734,20
1735,69
1736,37
1737,59
1738,0
1739,78
1740,25
1741,85
1742,54
1743,53
1744,73
1745,69
1746,3
1747,35
1748,49
1749,96
1750,73
1751,99
1752,97
1753,89
1754,31
1755,54
1756,90
1757,45
1758,11
1759,1
1760,51
1761,28
1762,79
1763,52
1764,54
1765,9
1766,40
1767,14
1768,45
1769,27
1770,12
1771,42
1772,44
1773,29
1774,59
1775,8
1776,17
1777,56
1778,46
1779,51
1780,1
1781,82
1782,51
1783,34
1784,86
1785,96
1786,86
1787,93
1788,29
1789,20
1790,93
1791,2
1792,25
1793,91
1794,43
1795,65
1796,64
1797,90
1798,62
1799,34
1800,11
1801,93
1802,68
1803,59
1804,6
1805,79
1806,22
1807,22
1808,86
1809,10
1810,1
1811,75
1812,48
1813,5
1814,90
1815,67
1816,99
1817,37
1818,82
1819,76
1820,66
1821,92
1822,65
1823,77
1824,70
1825,12
1826,91
1827,53
1828,95
1829,48
1830,52
1831,95
1832,49
1833,11
1834,3
1835,17
1836,80
1837,94
1838,27
1839,87
1840,49
1841,27
1842,57
1843,42
1844,73
1845,28
1846,16
1847,99
1848,46
1849,31
1850,58
1851,2
1852,73
1853,21
1854,83
1855,52
1856,56
1857,28
1858,17
1859,53
1860,71
1861,7
1862,94
1863,53
1864,89
1865,10
1866,28
1867,7
1868,97
1869,79
1870,53
1871,87
1872,42
1873,17
1874,69
1875,22
1876,17
1877,6
1878,53
1879,68
1880,44
1881,89
1882,15
1883,80
1884,45
1885,95
1886,37
1887,80
1888,28
1889,25
1890,23
1891,52
1892,24
1893,21
1894,91
1895,99
1896,15
1897,21
1898,59
1899,9
1900,13
1901,88
1902,93
1903,61
1904,17
1905,44
1906,49
1907,13
1908,78
1909,94
1910,40
1911,60
1912,80
1913,58
1914,18
1915,88
1916,18
1917,45
1918,36
1919,26
1920,74
1921,88
1922,29
1923,3
1924,65
1925,0
1926,42
1927,22
1928,47
1929,65
1930,12
1931,69
1932,9
1933,78
1934,18
1935,69
1936,46
1937,97
1938,29
1939,25
1940,64
1941,98
1942,65
1943,36
1944,87
1945,84
1946,18
1947,20
1948,36
1949,63
1950,76
1951,29
1952,63
1953,6
1954,30
1955,99
1956,28
1957,21
1958,38
1959,83
1960,1
1961,31
1962,49
1963,39
1964,66
1965,66
1966,53
1967,54
1968,41
1969,36
1970,10
1971,88
1972,30
1973,19
1974,95
1975,41
1976,89
1977,65
1978,46
1979,78
1980,37
1981,31
1982,22
1983,2
1984,99
1985,13
1986,73
1987,51
1988,95
1989,2
1990,38
1991,98
1992,28
1993,33
1994,42
1995,44
1996,88
1997,10
1998,12
1999,8
2000,92
2001,41
2002,66
2003,65
2004,17
2005,18
2006,99
2007,11
2008,67
2009,63
2010,63
2011,69
2012,58
2013,96
2014,77
2015,1
2016,36
2017,53
2018,83
2019,13
2020,98
2021,21
2022,11
2023,39
2024,49
2025,81
2026,46
2027,21
2028,22
2029,89
2030,30
2031,85
2032,52
2033,48
2034,35
2035,38
2036,43
2037,39
2038,82
2039,43
2040,12
2041,21
2042,18
2043,40
2044,5
2045,25
2046,63
2047,78
2048,42
2049,40
2050,55
2051,15
2052,39
2053,49
2054,93
2055,39
2056,14
2057,9
2058,53
2059,66
2060,12
2061,57
2062,5
2063,17
2064,97
2065,37
2066,48
2067,79
2068,5
2069,83
2070,16
2071,89
2072,48
2073,54
2074,8
2075,67
2076,95
2077,0
2078,19
2079,14
2080,29
2081,20
2082,48
2083,36
2084,76
2085,95
2086,20
2087,52
2088,57
2089,67
2090,74
2091,71
2092,21
2093,8
2094,91
2095,92
2096,87
2097,91
2098,16
2099,86
2100,58
2101,89
2102,97
2103,83
2104,72
2105,85
2106,16
2107,3
2108,20
2109,10
2110,74
2111,49
2112,56
2113,91
2114,56
2115,92
2116,19
2117,97
2118,28
2119,11
2120,41
2121,13
2122,90
2123,89
2124,86
2125,22
2126,41
2127,97
2128,27
2129,87
2130,21
2131,34
2132,36
2133,90
2134,94
2135,71
2136,31
2137,62
2138,95
2139,33
2140,38
2141,32
2142,41
2143,24
2144,89
2145,15
2146,81
2147,8
2148,48
2149,30
2150,52
2151,79
2152,20
2153,68
2154,16
2155,78
2156,45
2157,29
2158,38
2159,52
2160,42
2161,20
2162,98
2163,24
2164,76
2165,49
2166,44
2167,11
2168,51
2169,22
2170,11
2171,89
2172,78
2173,44
2174,26
2175,53
2176,10
2177,41
2178,12
2179,2
2180,3
2181,86
2182,19
2183,56
2184,63
2185,79
2186,73
2187,98
2188,42
2189,22
2190,6
2191,59
2192,14
2193,87
2194,35
2195,87
2196,49
2197,91
2198,17
2199,53
2200,51
2201,7
2202,99
2203,13
2204,5
2205,66
2206,65
2207,73
2208,73
2209,41
2210,14
2211,42
2212,86
2213,10
2214,90
2215,44
2216,24
2217,20
2218,69
2219,97
2220,88
2221,4
2222,26
2223,22
2224,19
2225,67
2226,73
2227,84
2228,98
2229,6
2230,46
2231,29
2232,51
2233,29
2234,62
2235,60
2236,68
2237,44
2238,83
2239,57
2240,41
2241,90
2242,48
2243,82
2244,67
2245,10
2246,28
2247,71
2248,79
2249,43
2250,17
2251,5
2252,17
2253,7
2254,84
2255,57
2256,18
2257,57
2258,68
2259,26
2260,59
2261,63
2262,87
2263,99
2264,3
2265,66
2266,38
2267,15
2268,75
2269,20
2270,47
2271,0
2272,14
2273,12
2274,62
2275,72
2276,63
2277,69
2278,3
2279,1
2280,73
2281,34
2282,74
2283,47
2284,12
2285,37
2286,60
2287,21
2288,96
2289,12
2290,16
2291,19
2292,40
2293,70
2294,61
2295,10
2296,57
2297,81
2298,68
2299,37
2300,28
2301,38
2302,10
2303,47
2304,76
2305,11
2306,95
2307,23
2308,44
2309,3
2310,19
2311,29
2312,80
2313,54
2314,9
2315,15
2316,2
2317,26
2318,65
2319,32
2320,12
2321,58
2322,73
2323,76
2324,95
2325,67
2326,95
2327,26
2328,70
2329,96
2330,25
2331,29
2332,51
2333,44
2334,45
2335,60
2336,34
2337,97
2338,1
2339,93
2340,42
2341,38
2342,97
2343,92
2344,44
2345,38
2346,95
2347,78
2348,5
2349,34
2350,76
2351,20
2352,74
2353,30
2354,69
2355,59
2356,34
2357,77
2358,11
2359,66
2360,31
2361,73
2362,87
2363,90
2364,18
2365,50
2366,38
2367,13
2368,20
2369,90
2370,66
2371,70
2372,37
2373,76
2374,43
2375,0
2376,90
2377,1
2378,5
2379,37
2380,41
2381,36
2382,20
2383,59
2384,74
2385,25
2386,20
2387,10
2388,98
2389,20
2390,32
2391,35
2392,90
2393,72
2394,61
2395,43
2396,58
2397,36
2398,99
2399,60
2400,70
2401,38
2402,96
2403,26
2404,56
2405,99
2406,83
2407,23
2408,52
2409,32
2410,54
2411,33
2412,61
2413,85
2414,53
2415,15
2416,50
2417,31
2418,12
2419,86
2420,55
2421,58
2422,94
2423,95
2424,45
2425,70
2426,0
2427,11
2428,16
2429,33
2430,53
2431,33
2432,94
2433,46
2434,99
2435,34
2436,1
2437,59
2438,74
2439,69
2440,66
2441,37
2442,67
2443,40
2444,93
2445,24
2446,82
2447,23
2448,30
2449,66
2450,30
2451,11
2452,11
2453,94
2454,88
2455,37
2456,29
2457,46
2458,95
2459,54
2460,41
2461,6
2462,19
2463,22
2464,3
2465,91
2466,93
2467,53
2468,72
2469,33
2470,20
2471,63
2472,76
2473,85
2474,37
2475,22
2476,75
2477,8
2478,96
2479,66
2480,4
2481,72
2482,91
2483,84
2484,58
2485,96
2486,65
2487,8
2488,0
2489,19
2490,50
2491,23
2492,85
2493,68
2494,86
2495,37
2496,68
2497,46
2498,48
2499,8
2500,23
2501,76
2502,74
2503,89
2504,60
2505,69
2506,52
2507,32
2508,29
2509,66
2510,9
2511,16
2512,0
2513,74
2514,37
2515,79
2516,62
2517,6
2518,34
2519,65
2520,8
2521,46
2522,67
2523,53
2524,49
2525,78
2526,61
2527,26
2528,64
2529,25
2530,70
2531,52
2532,67
2533,22
2534,45
2535,36
2536,96
2537,79
2538,23
2539,76
2540,26
2541,57
2542,39
2543,64
2544,42
2545,82
2546,66
2547,83
2548,66
2549,71
2550,9
2551,60
2552,2
2553,43
2554,29
2555,29
2556,58
2557,94
2558,5
2559,83
2560,62
2561,26
2562,39
2563,86
2564,93
2565,16
2566,81
2567,27
2568,76
2569,89
2570,42
2571,18
2572,14
2573,3
2574,73
2575,23
2576,20
2577,20
2578,16
2579,51
2580,88
2581,5
2582,25
2583,64
2584,59
2585,77
2586,22
2587,3
2588,12
2589,28
2590,12
2591,13
2592,73
2593,35
2594,52
2595,44
2596,99
2597,37
2598,31
2599,50
2600,87
2601,44
2602,85
2603,58
2604,57
