Id,label
5069,91
5070,32
5071,88
5072,63
5073,78
5074,99
5075,75
5076,21
5077,4
5078,97
5079,75
5080,50
5081,52
5082,94
5083,61
5084,34
5085,14
5086,31
5087,10
5088,1
5089,80
5090,21
5091,90
5092,98
5093,69
5094,52
5095,26
5096,20
5097,91
5098,68
5099,36
5100,76
5101,5
5102,7
5103,38
5104,49
5105,55
5106,33
5107,32
5108,83
5109,42
5110,58
5111,44
5112,48
5113,15
5114,48
5115,17
5116,16
5117,84
5118,98
5119,15
5120,21
5121,12
5122,59
5123,14
5124,37
5125,75
5126,98
5127,10
5128,31
5129,58
5130,90
5131,43
5132,31
5133,73
5134,23
5135,28
5136,12
5137,50
5138,10
5139,22
5140,25
5141,89
5142,42
5143,74
5144,91
5145,47
5146,5
5147,22
5148,6
5149,58
5150,91
5151,61
5152,91
5153,71
5154,74
5155,82
5156,66
5157,30
5158,47
5159,38
5160,45
5161,54
5162,48
5163,13
5164,85
5165,32
5166,9
5167,21
5168,44
5169,27
5170,0
5171,8
5172,28
5173,27
5174,98
5175,48
5176,81
5177,36
5178,42
5179,86
5180,26
5181,82
5182,89
5183,98
5184,13
5185,42
5186,60
5187,69
5188,12
5189,89
5190,19
5191,24
5192,49
5193,12
5194,71
5195,5
5196,71
5197,46
5198,14
5199,88
5200,44
5201,13
5202,20
5203,11
5204,44
5205,17
5206,18
5207,74
5208,75
5209,18
5210,27
5211,83
5212,60
5213,30
5214,57
5215,94
5216,48
5217,75
5218,15
5219,51
5220,14
5221,93
5222,41
5223,52
5224,52
5225,12
5226,36
5227,87
5228,99
5229,86
5230,5
5231,42
5232,71
5233,64
5234,99
5235,49
5236,22
5237,52
5238,96
5239,5
5240,60
5241,71
5242,72
5243,74
5244,19
5245,56
5246,24
5247,30
5248,76
5249,15
5250,39
5251,16
5252,21
5253,43
5254,38
5255,30
5256,55
5257,35
5258,5
5259,32
5260,82
5261,43
5262,67
5263,52
5264,71
5265,52
5266,47
5267,60
5268,55
5269,16
5270,61
5271,36
5272,90
5273,16
5274,18
5275,73
5276,26
5277,82
5278,13
5279,88
5280,49
5281,96
5282,53
5283,73
5284,33
5285,15
5286,85
5287,89
5288,79
5289,93
5290,18
5291,97
5292,14
5293,15
5294,16
5295,78
5296,6
5297,92
5298,88
5299,64
5300,54
5301,71
5302,6
5303,96
5304,8
5305,73
5306,0
5307,78
5308,92
5309,57
5310,66
5311,48
5312,74
5313,60
5314,89
5315,16
5316,42
5317,58
5318,22
5319,22
5320,75
5321,37
5322,21
5323,60
5324,9
5325,75
5326,83
5327,89
5328,42
5329,88
5330,18
5331,11
5332,62
5333,94
5334,32
5335,95
5336,66
5337,8
5338,40
5339,26
5340,45
5341,26
5342,48
5343,87
5344,59
5345,46
5346,61
5347,97
5348,42
5349,19
5350,41
5351,45
5352,36
5353,29
5354,51
5355,76
5356,74
5357,61
5358,56
5359,55
5360,44
5361,42
5362,8
5363,14
5364,86
5365,61
5366,93
5367,85
5368,95
5369,99
5370,0
5371,80
5372,45
5373,33
5374,49
5375,40
5376,36
5377,98
5378,39
5379,76
5380,95
5381,2
5382,11
5383,93
5384,60
5385,3
5386,51
5387,94
5388,67
5389,6
5390,62
5391,78
5392,28
5393,26
5394,61
5395,29
5396,64
5397,95
5398,4
5399,42
5400,17
5401,99
5402,73
5403,22
5404,83
5405,78
5406,40
5407,97
5408,97
5409,99
5410,52
5411,28
5412,45
5413,28
5414,22
5415,5
5416,46
5417,37
5418,66
5419,88
5420,30
5421,1
5422,57
5423,12
5424,14
5425,97
5426,78
5427,7
5428,94
5429,85
5430,48
5431,16
5432,89
5433,50
5434,47
5435,70
5436,62
5437,58
5438,92
5439,60
5440,9
5441,44
5442,49
5443,71
5444,99
5445,89
5446,3
5447,67
5448,56
5449,42
5450,92
5451,21
5452,43
5453,42
5454,86
5455,38
5456,24
5457,84
5458,38
5459,60
5460,48
5461,19
5462,93
5463,16
5464,30
5465,81
5466,21
5467,78
5468,68
5469,48
5470,52
5471,74
5472,42
5473,20
5474,14
5475,78
5476,62
5477,76
5478,42
5479,10
5480,74
5481,78
5482,28
5483,44
5484,51
5485,83
5486,48
5487,79
5488,67
5489,38
5490,90
5491,18
5492,40
5493,88
5494,15
5495,89
5496,0
5497,66
5498,74
5499,59
5500,73
5501,57
5502,64
5503,21
5504,72
5505,39
5506,91
5507,14
5508,28
5509,40
5510,66
5511,32
5512,11
5513,50
5514,54
5515,14
5516,15
5517,84
5518,7
5519,15
5520,70
5521,26
5522,28
5523,27
5524,36
5525,31
5526,65
5527,16
5528,47
5529,6
5530,19
5531,87
5532,15
5533,81
5534,5
5535,98
5536,2
5537,68
5538,52
5539,18
5540,66
5541,55
5542,37
5543,65
5544,81
5545,98
5546,45
5547,76
5548,95
5549,5
5550,89
5551,69
5552,57
5553,71
5554,95
5555,10
5556,7
5557,52
5558,6
5559,7
5560,67
5561,60
5562,27
5563,59
5564,11
5565,94
5566,78
5567,23
5568,58
5569,50
5570,38
5571,85
5572,48
5573,82
5574,21
5575,55
5576,69
5577,39
5578,56
5579,37
5580,5
5581,17
5582,87
5583,78
5584,70
5585,73
5586,87
5587,5
5588,98
5589,18
5590,73
5591,74
5592,62
5593,41
5594,1
5595,16
5596,85
5597,80
5598,44
5599,44
5600,69
5601,26
5602,46
5603,20
5604,7
5605,93
5606,63
5607,53
5608,56
5609,37
5610,33
5611,76
5612,48
5613,63
5614,5
5615,31
5616,54
5617,28
5618,30
5619,34
5620,47
5621,63
5622,54
5623,35
5624,93
5625,61
5626,46
5627,51
5628,42
5629,47
5630,68
5631,81
5632,81
5633,39
5634,13
5635,37
5636,11
5637,81
5638,37
5639,18
5640,4
5641,23
5642,93
5643,94
5644,77
5645,47
5646,51
5647,5
5648,13
5649,40
5650,48
5651,96
5652,23
5653,26
5654,13
5655,98
5656,71
5657,60
5658,62
5659,39
5660,68
5661,59
5662,14
5663,21
5664,15
5665,77
5666,94
5667,73
5668,70
5669,59
5670,55
5671,76
5672,55
5673,72
5674,44
5675,0
5676,99
5677,24
5678,56
5679,0
5680,82
5681,72
5682,87
5683,20
5684,54
5685,11
5686,9
5687,14
5688,65
5689,78
5690,22
5691,48
5692,1
5693,39
5694,77
5695,49
5696,89
5697,36
5698,42
5699,20
5700,11
5701,67
5702,87
5703,71
5704,36
5705,30
5706,27
5707,50
5708,54
5709,56
5710,42
5711,6
5712,31
5713,92
5714,32
5715,58
5716,10
5717,64
5718,72
5719,31
5720,27
5721,71
5722,56
5723,33
5724,99
5725,82
5726,34
5727,53
5728,17
5729,93
5730,66
5731,0
5732,58
5733,4
5734,37
5735,67
5736,58
5737,66
5738,58
5739,42
5740,39
5741,40
5742,62
5743,68
5744,4
5745,4
5746,65
5747,72
5748,13
5749,17
5750,95
5751,72
5752,50
5753,1
5754,56
5755,73
5756,58
5757,90
5758,56
5759,44
5760,16
5761,32
5762,15
5763,90
5764,78
5765,56
5766,40
5767,63
5768,22
5769,2
5770,14
5771,72
5772,76
5773,73
5774,2
5775,26
5776,5
5777,23
5778,12
5779,43
5780,91
5781,97
5782,51
5783,65
5784,62
5785,33
5786,67
5787,66
5788,84
5789,62
5790,12
5791,30
5792,24
5793,91
5794,31
5795,55
5796,59
5797,46
5798,11
5799,20
5800,83
5801,80
5802,38
5803,30
5804,93
5805,72
5806,41
5807,0
5808,11
5809,54
5810,9
5811,16
5812,87
5813,13
5814,12
5815,14
5816,60
5817,13
5818,58
5819,42
5820,51
5821,36
5822,52
5823,92
5824,7
5825,94
5826,80
5827,56
5828,37
5829,63
5830,74
5831,46
5832,38
5833,88
5834,58
5835,7
5836,28
5837,56
5838,33
5839,41
5840,62
5841,7
5842,7
5843,38
5844,26
5845,22
5846,52
5847,32
5848,70
5849,28
5850,96
5851,93
5852,57
5853,13
5854,47
5855,8
5856,30
5857,17
5858,14
5859,18
5860,91
5861,26
5862,15
5863,57
5864,60
5865,16
5866,54
5867,7
5868,52
5869,26
5870,50
5871,13
5872,74
5873,74
5874,74
5875,71
5876,85
5877,8
5878,31
5879,28
5880,17
5881,44
5882,28
5883,93
5884,16
5885,0
5886,37
5887,26
5888,71
5889,34
5890,64
5891,99
5892,44
5893,58
5894,16
5895,8
5896,29
5897,98
5898,86
5899,41
5900,0
5901,19
5902,44
5903,46
5904,6
5905,42
5906,70
5907,73
5908,31
5909,73
5910,92
5911,97
5912,97
5913,0
5914,57
5915,15
5916,46
5917,53
5918,69
5919,59
5920,13
5921,84
5922,67
5923,43
5924,80
5925,52
5926,20
5927,76
5928,65
5929,79
5930,99
5931,62
5932,58
5933,44
5934,26
5935,1
5936,46
5937,81
5938,66
5939,69
5940,39
5941,60
5942,42
5943,6
5944,51
5945,34
5946,31
5947,64
5948,67
5949,78
5950,25
5951,23
5952,71
5953,68
5954,75
5955,78
5956,41
5957,86
5958,8
5959,10
5960,2
5961,44
5962,93
5963,64
5964,43
5965,60
5966,44
5967,62
5968,91
5969,81
5970,50
5971,11
5972,32
5973,91
5974,85
5975,70
5976,16
5977,37
5978,22
5979,42
5980,46
5981,9
5982,32
5983,84
5984,72
5985,13
5986,95
5987,16
5988,25
5989,12
5990,24
5991,61
5992,50
5993,9
5994,8
5995,20
5996,98
5997,49
5998,0
5999,66
6000,31
6001,18
6002,11
6003,23
6004,47
6005,47
6006,30
6007,88
6008,46
6009,22
6010,97
6011,17
6012,81
6013,76
6014,62
6015,39
6016,26
6017,95
6018,9
6019,95
6020,86
6021,46
6022,48
6023,2
6024,38
6025,9
6026,88
6027,21
6028,36
6029,72
6030,82
6031,40
6032,47
6033,99
6034,86
6035,92
6036,93
6037,15
6038,54
6039,42
6040,33
6041,98
6042,39
6043,70
6044,15
6045,36
6046,94
6047,70
6048,59
6049,70
6050,70
6051,40
6052,3
6053,87
6054,31
6055,42
6056,99
6057,16
6058,21
6059,28
6060,98
6061,29
6062,85
6063,89
6064,14
6065,57
6066,81
6067,34
6068,72
6069,10
6070,13
6071,40
6072,49
6073,29
6074,87
6075,58
6076,36
6077,65
6078,92
6079,10
6080,42
6081,12
6082,25
6083,17
6084,29
6085,80
6086,80
6087,6
6088,14
6089,9
6090,55
6091,38
6092,42
6093,28
6094,43
6095,57
6096,50
6097,99
6098,20
6099,0
6100,32
6101,90
6102,62
6103,14
6104,31
6105,88
6106,56
6107,71
6108,71
6109,77
6110,46
6111,66
6112,39
6113,66
6114,96
6115,63
6116,13
6117,39
6118,27
6119,31
6120,84
6121,7
6122,37
6123,18
6124,43
6125,52
6126,11
6127,6
6128,27
6129,99
6130,19
6131,39
6132,97
6133,6
6134,87
6135,51
6136,78
6137,52
6138,5
6139,61
6140,21
6141,20
6142,42
6143,65
6144,48
6145,39
6146,14
6147,74
6148,36
6149,12
6150,93
6151,43
6152,51
6153,79
6154,78
6155,6
6156,4
6157,46
6158,32
6159,20
6160,97
6161,94
6162,34
6163,34
6164,59
6165,22
6166,16
6167,70
6168,16
6169,5
6170,77
6171,63
6172,17
6173,28
6174,47
6175,42
6176,13
6177,88
6178,27
6179,49
6180,10
6181,68
6182,99
6183,59
6184,28
6185,26
6186,43
6187,2
6188,23
6189,72
6190,63
6191,87
6192,50
6193,5
6194,51
6195,66
6196,26
6197,57
6198,99
6199,53
6200,37
6201,4
6202,72
6203,27
6204,94
6205,95
6206,40
6207,33
6208,49
6209,66
6210,78
6211,13
6212,26
6213,86
6214,9
6215,51
6216,40
6217,9
6218,39
6219,70
6220,96
6221,38
6222,62
6223,32
6224,61
6225,35
6226,8
6227,11
6228,66
6229,97
6230,46
6231,73
6232,56
6233,20
6234,95
6235,68
6236,52
6237,94
6238,22
6239,9
6240,23
6241,11
6242,55
6243,27
6244,52
6245,20
6246,17
6247,98
6248,73
6249,47
6250,60
6251,28
6252,10
6253,0
6254,10
6255,31
6256,93
6257,29
6258,24
6259,23
6260,96
6261,60
6262,13
6263,57
6264,52
6265,87
6266,85
6267,22
6268,83
6269,22
6270,40
6271,56
6272,91
6273,45
6274,29
6275,60
6276,65
6277,7
6278,88
6279,48
6280,8
6281,42
6282,18
6283,71
6284,80
6285,55
6286,80
6287,73
6288,27
6289,5
6290,76
6291,46
6292,97
6293,42
6294,90
6295,52
6296,1
6297,39
6298,60
6299,86
6300,74
6301,98
6302,36
6303,13
6304,83
6305,30
6306,74
6307,85
6308,33
6309,26
6310,3
6311,72
6312,54
6313,29
6314,91
6315,71
6316,18
6317,98
6318,69
6319,56
6320,14
6321,50
6322,37
6323,40
6324,97
6325,27
6326,26
6327,14
6328,75
6329,83
6330,74
6331,66
6332,52
6333,52
6334,86
6335,66
6336,24
6337,69
6338,41
6339,13
6340,39
6341,5
6342,61
6343,48
6344,44
6345,71
6346,38
6347,32
6348,74
6349,30
6350,11
6351,54
6352,12
6353,21
6354,56
6355,72
6356,93
6357,46
6358,73
6359,52
6360,89
6361,24
6362,59
6363,75
6364,20
6365,93
6366,92
6367,47
6368,5
6369,63
6370,86
6371,78
6372,45
6373,67
6374,11
6375,79
6376,76
6377,27
6378,13
6379,89
6380,83
6381,60
6382,48
6383,11
6384,2
6385,30
6386,98
6387,21
6388,82
6389,90
6390,94
6391,74
6392,71
6393,75
6394,79
6395,42
6396,75
6397,14
6398,89
6399,50
6400,83
6401,42
6402,67
6403,81
6404,73
6405,52
6406,17
6407,76
6408,5
6409,88
6410,69
6411,13
6412,37
6413,94
6414,92
6415,0
6416,48
6417,15
6418,15
6419,39
6420,40
6421,82
6422,31
6423,94
6424,78
6425,68
6426,52
6427,38
6428,4
6429,54
6430,89
6431,40
6432,27
6433,97
6434,79
6435,93
6436,66
6437,72
6438,26
6439,64
6440,9
6441,66
6442,44
6443,59
6444,33
6445,79
6446,63
6447,97
6448,43
6449,8
6450,78
6451,25
6452,32
6453,18
6454,40
6455,44
6456,80
6457,16
6458,45
6459,45
6460,12
6461,99
6462,18
6463,6
6464,48
6465,46
6466,69
6467,18
6468,44
6469,34
6470,32
6471,30
6472,69
6473,48
6474,89
6475,15
6476,92
6477,5
6478,71
6479,52
6480,59
6481,88
6482,22
6483,31
6484,31
6485,72
6486,14
6487,56
6488,99
6489,93
6490,22
6491,20
6492,99
6493,57
6494,93
6495,29
6496,72
6497,91
6498,64
6499,36
6500,22
6501,49
6502,26
6503,84
6504,59
6505,34
6506,85
6507,9
6508,22
6509,29
6510,90
6511,46
6512,94
6513,79
6514,12
6515,63
6516,53
6517,12
6518,27
6519,10
6520,78
6521,88
6522,10
6523,45
6524,14
6525,93
6526,15
6527,12
6528,97
6529,37
6530,5
6531,87
6532,0
6533,36
6534,11
6535,44
6536,57
6537,27
6538,31
6539,4
6540,26
6541,7
6542,96
6543,39
6544,42
6545,34
6546,40
6547,48
6548,56
6549,18
6550,45
6551,62
6552,63
6553,8
6554,79
6555,97
6556,13
6557,68
6558,51
6559,10
6560,77
6561,97
6562,33
6563,60
6564,43
6565,10
6566,26
6567,31
6568,84
6569,49
6570,99
6571,7
6572,68
6573,93
6574,58
6575,51
6576,26
6577,36
6578,74
6579,78
6580,72
6581,79
6582,25
6583,64
6584,86
6585,98
6586,49
6587,70
6588,96
6589,71
6590,61
6591,20
6592,79
6593,71
6594,20
6595,42
6596,67
6597,28
6598,76
6599,31
6600,85
6601,82
6602,9
6603,4
6604,54
6605,38
6606,46
6607,52
6608,37
6609,19
6610,63
6611,11
6612,52
6613,73
6614,87
6615,92
6616,15
6617,98
6618,59
6619,20
6620,52
6621,60
6622,66
6623,65
6624,98
6625,77
6626,38
6627,7
6628,2
6629,17
6630,36
6631,80
6632,74
6633,41
6634,32
6635,71
6636,76
6637,44
6638,91
6639,21
6640,13
6641,62
6642,55
6643,96
6644,7
6645,7
6646,31
6647,82
6648,64
6649,74
6650,49
6651,46
6652,97
6653,58
6654,43
6655,20
6656,86
6657,22
6658,32
6659,18
6660,53
6661,60
6662,36
6663,83
6664,18
6665,32
6666,66
6667,99
6668,51
6669,11
6670,69
6671,28
6672,46
6673,22
6674,49
6675,21
6676,93
6677,54
6678,55
6679,51
6680,18
6681,51
6682,67
6683,92
6684,76
6685,47
6686,66
6687,82
6688,75
6689,61
6690,4
6691,90
6692,78
6693,34
6694,87
6695,39
6696,85
6697,70
6698,2
6699,14
6700,78
6701,1
6702,95
6703,90
6704,80
6705,55
6706,12
6707,91
6708,47
6709,11
6710,22
6711,26
6712,16
6713,8
6714,5
6715,27
6716,11
6717,71
6718,21
6719,44
6720,8
6721,43
6722,74
6723,75
6724,40
6725,37
6726,42
6727,95
6728,63
6729,51
6730,48
6731,65
6732,26
6733,39
6734,87
6735,88
6736,49
6737,14
6738,83
6739,23
6740,78
6741,47
6742,13
6743,41
6744,76
6745,99
6746,97
6747,69
6748,24
6749,76
6750,57
6751,50
6752,16
6753,44
6754,54
6755,92
6756,30
6757,4
6758,35
6759,95
6760,39
6761,98
6762,90
6763,74
6764,81
6765,74
6766,64
6767,42
6768,59
6769,69
6770,67
6771,66
6772,10
6773,52
6774,22
6775,84
6776,95
6777,39
6778,15
6779,77
6780,36
6781,23
6782,41
6783,94
6784,48
6785,17
6786,51
6787,62
6788,9
6789,42
6790,37
6791,13
6792,77
6793,69
6794,72
6795,22
6796,75
6797,24
6798,72
6799,8
6800,24
6801,10
6802,4
6803,57
6804,10
6805,2
6806,0
6807,89
6808,7
6809,94
6810,96
6811,66
6812,17
6813,5
6814,41
6815,77
6816,29
6817,99
6818,26
6819,98
6820,52
6821,70
6822,29
6823,94
6824,37
6825,83
6826,40
6827,0
6828,62
6829,96
6830,4
6831,78
6832,89
6833,6
6834,85
6835,59
6836,96
6837,8
6838,54
6839,62
6840,25
6841,10
6842,48
6843,82
6844,93
6845,82
6846,52
6847,70
6848,8
6849,19
6850,67
6851,4
6852,86
6853,19
6854,37
6855,93
6856,38
6857,57
6858,5
6859,10
6860,20
6861,37
6862,33
6863,5
6864,68
6865,8
6866,89
6867,69
6868,72
6869,43
6870,60
6871,46
6872,0
6873,12
6874,90
6875,2
6876,54
6877,45
6878,65
6879,50
6880,3
6881,68
6882,17
6883,35
6884,81
6885,8
6886,9
6887,99
6888,77
6889,13
6890,22
6891,26
6892,23
6893,36
6894,73
6895,42
6896,92
6897,70
6898,42
6899,9
6900,86
6901,91
6902,26
6903,85
6904,30
6905,12
6906,14
6907,13
6908,76
6909,6
6910,67
6911,51
6912,67
6913,19
6914,48
6915,37
6916,55
6917,38
6918,27
6919,54
6920,81
6921,20
6922,0
6923,64
6924,42
6925,77
6926,52
6927,54
6928,82
6929,12
6930,89
6931,53
6932,21
6933,18
6934,92
6935,36
6936,44
6937,11
6938,31
6939,62
6940,41
6941,65
6942,28
6943,20
6944,92
6945,96
6946,21
6947,81
6948,66
6949,18
6950,56
6951,88
6952,69
6953,71
6954,48
6955,12
6956,45
6957,60
6958,78
6959,40
6960,24
6961,37
6962,86
6963,76
6964,84
6965,51
6966,60
6967,97
6968,29
6969,65
6970,88
6971,7
6972,83
6973,59
6974,96
6975,53
6976,32
6977,79
6978,87
6979,70
6980,46
6981,22
6982,38
6983,52
6984,79
6985,3
6986,54
6987,58
6988,61
6989,75
6990,4
6991,65
6992,17
6993,92
6994,29
6995,61
6996,78
6997,66
6998,39
6999,44
7000,35
7001,91
7002,79
7003,7
7004,80
7005,33
7006,89
7007,83
7008,91
7009,1
7010,58
7011,75
7012,9
7013,25
7014,46
7015,59
7016,38
7017,82
7018,44
7019,6
7020,45
7021,34
7022,14
7023,14
7024,46
7025,70
7026,37
7027,84
7028,97
7029,95
7030,69
7031,59
7032,50
7033,86
7034,22
7035,70
7036,66
7037,55
7038,29
7039,49
7040,26
7041,53
7042,73
7043,85
7044,46
7045,13
7046,84
7047,76
7048,71
7049,14
7050,87
7051,37
7052,86
7053,55
7054,28
7055,93
7056,62
7057,44
7058,41
7059,46
7060,42
7061,46
7062,36
7063,20
7064,57
7065,1
7066,33
7067,10
7068,38
7069,52
7070,85
7071,29
7072,23
7073,14
7074,57
7075,50
7076,2
7077,9
7078,42
7079,21
7080,12
7081,73
7082,29
7083,87
7084,46
7085,32
7086,89
7087,97
7088,44
7089,84
7090,9
7091,6
7092,97
7093,9
7094,44
7095,7
7096,39
7097,1
7098,68
7099,83
7100,60
7101,18
7102,84
7103,23
7104,51
7105,40
7106,21
7107,17
7108,31
7109,48
7110,48
7111,2
7112,38
7113,66
7114,40
7115,44
7116,12
7117,14
7118,56
7119,58
7120,70
7121,85
7122,70
7123,94
7124,41
7125,97
7126,5
7127,80
7128,15
7129,62
7130,2
7131,13
7132,56
7133,13
7134,72
7135,97
7136,16
7137,87
7138,65
7139,92
7140,7
7141,34
7142,93
7143,45
7144,78
7145,68
7146,89
7147,31
7148,73
7149,48
7150,36
7151,95
7152,80
7153,96
7154,76
7155,32
7156,77
7157,19
7158,52
7159,84
7160,48
7161,10
7162,32
7163,35
7164,33
7165,69
7166,14
7167,69
7168,36
7169,4
7170,65
7171,94
7172,86
7173,72
7174,16
7175,90
7176,56
7177,4
7178,47
7179,13
7180,71
7181,51
7182,41
7183,41
7184,61
7185,32
7186,96
7187,62
7188,85
7189,74
7190,57
7191,23
7192,20
7193,38
7194,15
7195,5
7196,72
7197,62
7198,37
7199,62
7200,15
7201,52
7202,75
7203,26
7204,28
7205,27
7206,37
7207,13
7208,44
7209,48
7210,47
7211,79
7212,71
7213,7
7214,60
7215,60
7216,38
7217,49
7218,70
7219,0
7220,19
7221,46
7222,90
7223,5
7224,22
7225,75
7226,75
7227,41
7228,65
7229,51
7230,65
7231,46
7232,1
7233,14
7234,17
7235,65
7236,6
7237,45
7238,14
7239,90
7240,80
7241,30
7242,8
7243,21
7244,10
7245,18
7246,65
7247,32
7248,34
7249,48
7250,75
7251,93
7252,92
7253,76
7254,30
7255,93
7256,4
7257,37
7258,82
7259,9
7260,11
7261,70
7262,8
7263,43
7264,67
7265,30
7266,8
7267,40
7268,53
7269,1
7270,93
7271,26
7272,93
7273,6
7274,87
7275,22
7276,91
7277,7
7278,75
7279,91
7280,86
7281,8
7282,8
7283,42
7284,51
7285,16
7286,13
7287,18
7288,85
7289,48
7290,46
7291,20
7292,29
7293,31
7294,55
7295,26
7296,64
7297,51
7298,15
7299,72
7300,93
7301,65
7302,95
7303,87
7304,72
7305,46
7306,27
7307,36
7308,97
7309,73
7310,35
7311,12
7312,7
7313,70
7314,4
7315,26
7316,60
7317,34
7318,73
7319,20
7320,85
7321,74
7322,99
7323,92
7324,99
7325,21
7326,36
7327,36
7328,82
7329,73
7330,71
7331,61
7332,23
7333,29
7334,77
7335,40
7336,50
7337,25
7338,19
7339,67
7340,6
7341,51
7342,68
7343,46
7344,5
7345,10
7346,2
7347,41
7348,55
7349,47
7350,57
7351,73
7352,31
7353,88
7354,92
7355,30
7356,51
7357,19
7358,84
7359,2
7360,76
7361,54
7362,22
7363,68
7364,70
7365,83
7366,5
7367,42
7368,46
7369,10
7370,88
7371,67
7372,89
7373,88
7374,29
7375,97
7376,13
7377,29
7378,8
7379,14
7380,70
7381,29
7382,3
7383,28
7384,52
7385,8
7386,50
7387,26
7388,37
7389,58
7390,87
7391,85
7392,10
7393,96
7394,75
7395,80
7396,95
7397,17
7398,72
7399,72
7400,65
7401,53
7402,23
7403,88
7404,42
7405,99
7406,9
7407,42
7408,63
7409,92
7410,87
7411,43
7412,42
7413,79
7414,59
7415,9
7416,22
7417,42
7418,57
7419,56
7420,99
7421,83
7422,81
7423,9
7424,8
7425,51
7426,97
7427,42
7428,10
7429,70
7430,10
7431,40
7432,72
7433,74
7434,19
7435,62
7436,28
7437,94
7438,52
7439,86
7440,98
7441,13
7442,70
7443,9
7444,29
7445,15
7446,68
7447,66
7448,44
7449,63
7450,56
7451,12
7452,12
7453,53
7454,64
7455,46
7456,20
7457,62
7458,24
7459,16
7460,26
7461,81
7462,33
7463,16
7464,71
7465,22
7466,73
7467,45
7468,75
7469,94
7470,29
7471,8
7472,97
7473,73
7474,12
7475,34
7476,63
7477,85
7478,33
7479,23
7480,53
7481,46
7482,70
7483,51
7484,8
7485,66
7486,56
7487,11
7488,60
7489,48
7490,21
7491,21
7492,60
7493,56
7494,63
7495,42
7496,96
7497,79
7498,17
7499,20
7500,16
7501,7
7502,91
7503,43
7504,14
7505,92
7506,6
7507,89
7508,13
7509,85
7510,96
7511,18
7512,13
7513,63
7514,59
7515,10
7516,78
7517,18
7518,53
7519,17
7520,26
7521,43
7522,10
7523,54
7524,94
7525,79
7526,68
7527,31
7528,69
7529,64
7530,10
7531,41
